project_id,peer_count,peer_median_cost,peer_iqr_cost,cost_deviation_pct,cost_zscore,cost_iqr_flag,cost_anomaly_flag,cost_anomaly_score,cost_anomaly_reason,cost_anomaly_available
WS/MP526/2025-2026/148282,273.0,440633.0,101924.0,0.12338385912993352,0.10586128268455326,0.0,1.0,0.0006354351004279613,Detected by Isolation Forest pattern analysis,True
WS/MP526/2025-2026/148283,273.0,440633.0,101924.0,0.12338385912993352,0.10586128268455326,0.0,1.0,0.0006354351004279613,Detected by Isolation Forest pattern analysis,True
WS/MP18227/2024-2025/148289,3036.0,222921.0,210923.0,1.2429470529918671,0.22439211679115445,0.0,0.0,-0.018851972138123063,Cost is at least twice the peer median,True
WS/MP18227/2025-2026/148290,3036.0,222921.0,210923.0,0.7943576423934937,0.1434072291630215,0.0,0.0,-0.018924785244098852,,True
WS/MP18227/2024-2025/148291,3036.0,222921.0,210923.0,1.2429470529918671,0.22439211679115445,0.0,0.0,-0.018851972138123063,Cost is at least twice the peer median,True
WS/MP18227/2024-2025/148293,3036.0,222921.0,210923.0,3.4814082118777505,0.6285067060555378,1.0,0.0,-0.017988338633995404,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18024/2025-2026/148294,173.0,500000.0,300000.0,-0.601536,-0.4082269691195226,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148295,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148296,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148297,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148298,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148299,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148300,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148301,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148302,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148303,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148304,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148305,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148306,173.0,500000.0,300000.0,-0.600152,-0.40728773002949076,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148307,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18024/2025-2026/148308,173.0,500000.0,300000.0,-0.6,-0.4071845766034179,0.0,0.0,-0.007646101400190564,,True
WS/MP18205/2024-2025/148331,3036.0,222921.0,210923.0,1.979858335464133,0.3574284212445173,1.0,0.0,-0.0089348252914076,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18205/2024-2025/148333,3036.0,222921.0,210923.0,2.085689549212501,0.3765343759337464,1.0,0.0,-0.008669368736026806,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18205/2024-2025/148334,3036.0,222921.0,210923.0,2.079306121899686,0.3753819609827981,1.0,0.0,-0.008669368736026806,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18205/2024-2025/148335,3036.0,222921.0,210923.0,2.079306121899686,0.3753819609827981,1.0,0.0,-0.008669368736026806,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18205/2024-2025/148336,3036.0,222921.0,210923.0,2.079306121899686,0.3753819609827981,1.0,0.0,-0.008669368736026806,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18205/2024-2025/148338,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148339,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148340,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148341,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148342,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148343,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148344,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148345,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148346,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148348,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148349,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
WS/MP18205/2024-2025/148350,3036.0,222921.0,210923.0,-0.02893850287770107,-0.005224335100890856,0.0,0.0,-0.010399358749813237,,True
